Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Humidity
06-28-2018 05:39:45;49.0800018310547
06-28-2018 05:39:55;51.2400016784668
06-28-2018 05:40:05;48.8800010681152
06-28-2018 05:40:44;51.1199989318848
06-28-2018 05:41:11;49.0800018310547
06-28-2018 05:41:37;51.3600006103516
06-28-2018 05:41:48;53.4000015258789
06-28-2018 05:41:58;50.560001373291
06-28-2018 05:42:10;52.5999984741211
06-28-2018 05:42:20;50.560001373291
06-28-2018 05:42:30;53.0800018310547
06-28-2018 05:42:40;49.9199981689453
06-28-2018 05:42:54;52.0400009155273
06-28-2018 05:43:04;49.8800010681152
06-28-2018 05:43:18;51.9199981689453
06-28-2018 05:43:31;49.9199981689453
06-28-2018 05:43:54;52
06-28-2018 05:44:05;49.9599990844727
06-28-2018 05:44:25;52.1199989318848
06-28-2018 05:44:39;50.0800018310547
06-28-2018 05:46:09;52.1199989318848
06-28-2018 05:46:24;50.1199989318848
06-28-2018 05:47:05;52.1199989318848
06-28-2018 05:47:15;49.8800010681152
06-28-2018 05:48:13;52
06-28-2018 05:48:22;56
06-28-2018 05:48:32;50.6800003051758
06-28-2018 05:48:59;52.7599983215332
06-28-2018 05:49:09;50.7200012207031
06-28-2018 05:49:19;55.1599998474121
06-28-2018 05:49:29;49.9199981689453
06-28-2018 05:49:49;52.2400016784668
06-28-2018 05:50:01;54.439998626709
06-28-2018 05:50:10;50.2799987792969
06-28-2018 05:50:21;52.3600006103516
06-28-2018 05:50:30;49.5999984741211
06-28-2018 05:50:40;52.2000007629395
06-28-2018 05:50:50;49.3600006103516
06-28-2018 05:51:28;51.7999992370605
06-28-2018 05:51:43;49.7599983215332
06-28-2018 05:53:41;51.8400001525879
06-28-2018 05:53:57;49.7999992370605
06-28-2018 05:55:54;51.8400001525879
06-28-2018 05:56:10;49.8400001525879
06-28-2018 05:57:40;51.8400001525879
06-28-2018 05:58:00;49.7999992370605
06-28-2018 05:58:11;51.7999992370605
06-28-2018 05:58:28;49.7999992370605
06-28-2018 05:58:37;53.4000015258789
06-28-2018 05:58:47;50.7599983215332
06-28-2018 05:58:57;53.4000015258789
06-28-2018 05:59:10;51.2799987792969
06-28-2018 05:59:34;49.2799987792969
06-28-2018 06:00:49;51.2799987792969
06-28-2018 06:01:06;53.4000015258789
06-28-2018 06:01:16;51.4000015258789
06-28-2018 06:01:26;49.1599998474121
06-28-2018 06:01:37;51.3199996948242
06-28-2018 06:01:55;53.560001373291
06-28-2018 06:02:04;50.3199996948242
06-28-2018 06:02:36;52.560001373291
06-28-2018 06:02:50;50.5200004577637
06-28-2018 06:03:17;52.560001373291
06-28-2018 06:03:26;55.7999992370605
06-28-2018 06:03:36;49.8800010681152
06-28-2018 06:03:47;53.2000007629395
06-28-2018 06:03:57;55.2799987792969
06-28-2018 06:04:08;50.6800003051758
06-28-2018 06:06:32;53.0400009155273
06-28-2018 06:06:53;50.9199981689453
06-28-2018 06:07:03;53.0400009155273
06-28-2018 06:07:13;49.6800003051758
06-28-2018 06:07:26;51.7200012207031
06-28-2018 06:07:41;49.7200012207031
06-28-2018 06:08:00;51.7200012207031
06-28-2018 06:08:10;56.0400009155273
06-28-2018 06:08:20;49.8400001525879
06-28-2018 06:08:31;51.9199981689453
06-28-2018 06:08:41;49.4799995422363
06-28-2018 06:08:51;51.5200004577637
06-28-2018 06:09:13;53.7999992370605
06-28-2018 06:09:23;51.3600006103516
06-28-2018 06:09:33;49.3199996948242
06-28-2018 06:09:51;51.4000015258789
06-28-2018 06:10:00;49.4000015258789
06-28-2018 06:10:54;51.4000015258789
06-28-2018 06:11:05;49.4000015258789
06-28-2018 06:11:15;51.9199981689453
06-28-2018 06:11:25;49.3199996948242
06-28-2018 06:11:37;51.4000015258789
06-28-2018 06:11:50;49.4000015258789
06-28-2018 06:12:00;51.4000015258789
06-28-2018 06:12:10;49.3199996948242
06-28-2018 06:12:21;51.8400001525879
06-28-2018 06:12:31;54.4799995422363
06-28-2018 06:12:41;50.0800018310547
06-28-2018 06:14:42;52.4000015258789
06-28-2018 06:14:51;50.3600006103516
06-28-2018 06:15:07;52.439998626709
06-28-2018 06:15:16;50.2000007629395
06-28-2018 06:15:36;52.2799987792969
06-28-2018 06:15:46;54.3600006103516
06-28-2018 06:15:56;49.9199981689453
06-28-2018 06:16:06;53.0800018310547
06-28-2018 06:16:16;50.3600006103516
06-28-2018 06:16:26;54.1199989318848
06-28-2018 06:16:36;51.7599983215332
06-28-2018 06:16:46;49.7200012207031
06-28-2018 06:17:29;51.7200012207031
06-28-2018 06:17:49;53.7999992370605
06-28-2018 06:18:00;51.7599983215332
06-28-2018 06:18:16;54.2400016784668
06-28-2018 06:18:25;57
06-28-2018 06:18:38;54.8800010681152
06-28-2018 06:18:52;52.8400001525879
06-28-2018 06:19:01;49.5999984741211
06-28-2018 06:19:31;51.6800003051758
06-28-2018 06:19:41;49.4000015258789
06-28-2018 06:20:03;51.4799995422363
06-28-2018 06:20:13;56.6399993896484
06-28-2018 06:20:23;50.0800018310547
06-28-2018 06:20:40;52.6800003051758
06-28-2018 06:20:49;56.560001373291
06-28-2018 06:20:59;50.6800003051758
06-28-2018 06:21:18;53.1199989318848
06-28-2018 06:21:27;50.439998626709
06-28-2018 06:22:11;52.9199981689453
06-28-2018 06:22:21;55.2799987792969
06-28-2018 06:22:32;53.2799987792969
06-28-2018 06:22:46;51.1199989318848
06-28-2018 06:22:58;53.439998626709
06-28-2018 06:23:08;51.2400016784668
06-28-2018 06:23:24;53.8400001525879
06-28-2018 06:23:34;50.0400009155273
06-28-2018 06:24:22;52.0800018310547
06-28-2018 06:24:34;54.0800018310547
06-28-2018 06:24:44;51.1199989318848
06-28-2018 06:25:32;53.1199989318848
06-28-2018 06:25:46;51.1199989318848
06-28-2018 06:26:07;53.1599998474121
06-28-2018 06:26:17;59.439998626709
06-28-2018 06:26:27;50.9599990844727
06-28-2018 06:26:39;53.4000015258789
06-28-2018 06:26:48;50.0400009155273
06-28-2018 06:27:22;52.2400016784668
06-28-2018 06:27:34;50.2000007629395
06-28-2018 06:27:57;52.439998626709
06-28-2018 06:28:07;50.4000015258789
06-28-2018 06:29:19;52.560001373291
06-28-2018 06:29:29;55.2000007629395
06-28-2018 06:29:39;52.7999992370605
06-28-2018 06:29:58;50.7599983215332
06-28-2018 06:30:07;54.9199981689453
06-28-2018 06:30:17;52
06-28-2018 06:30:33;54.2000007629395
06-28-2018 06:30:43;51.7200012207031
06-28-2018 06:30:53;49.6399993896484
06-28-2018 06:31:56;51.6399993896484
06-28-2018 06:32:12;49.6399993896484
06-28-2018 06:32:29;51.7200012207031
06-28-2018 06:32:53;53.8800010681152
06-28-2018 06:33:04;55.9599990844727
06-28-2018 06:33:14;50.9199981689453
06-28-2018 06:33:31;53.439998626709
06-28-2018 06:33:43;55.5200004577637
06-28-2018 06:33:53;58.3199996948242
06-28-2018 06:34:03;55.8800010681152
06-28-2018 06:34:13;51.0800018310547
06-28-2018 06:35:41;53.3199996948242
06-28-2018 06:35:54;51.2400016784668
06-28-2018 06:36:29;53.5200004577637
06-28-2018 06:36:41;51.4000015258789
06-28-2018 06:37:24;53.6399993896484
06-28-2018 06:37:44;51.5999984741211
06-28-2018 06:38:00;53.7999992370605
06-28-2018 06:38:14;51.7999992370605
06-28-2018 06:38:23;54.3600006103516
06-28-2018 06:38:35;56.3600006103516
06-28-2018 06:38:45;53
06-28-2018 06:38:56;49.9199981689453
06-28-2018 06:39:14;51.9199981689453
06-28-2018 06:39:24;54.7200012207031
06-28-2018 06:39:33;50.4799995422363
06-28-2018 06:39:44;52.9599990844727
06-28-2018 06:39:56;50.9599990844727
06-28-2018 06:40:05;58.0400009155273
06-28-2018 06:40:16;50.7200012207031
06-28-2018 06:40:35;52.9599990844727
06-28-2018 06:40:45;55.8400001525879
06-28-2018 06:40:54;51.1199989318848
06-28-2018 06:41:11;53.2400016784668
06-28-2018 06:41:25;51.1599998474121
06-28-2018 06:41:49;53.2799987792969
06-28-2018 06:41:58;51.2400016784668
06-28-2018 06:42:37;53.3199996948242
06-28-2018 06:42:47;50.560001373291
06-28-2018 06:43:36;52.6800003051758
06-28-2018 06:44:06;50.6399993896484
06-28-2018 06:44:17;52.6800003051758
06-28-2018 06:44:28;54.6800003051758
06-28-2018 06:44:39;52.439998626709
06-28-2018 06:44:48;50.2799987792969
06-28-2018 06:44:58;52.4799995422363
06-28-2018 06:45:09;50.1199989318848
06-28-2018 06:46:09;52.1199989318848
06-28-2018 06:46:33;54.3600006103516
06-28-2018 06:46:54;56.5200004577637
06-28-2018 06:47:04;53.7200012207031
06-28-2018 06:47:14;50.2000007629395
06-28-2018 06:47:26;52.5200004577637
06-28-2018 06:47:36;54.5999984741211
06-28-2018 06:47:55;52.5999984741211
06-28-2018 06:48:15;54.6800003051758
06-28-2018 06:48:27;52.6399993896484
06-28-2018 06:48:37;56.2000007629395
06-28-2018 06:48:47;54
06-28-2018 06:49:02;51.9199981689453
06-28-2018 06:49:25;54.1199989318848
06-28-2018 06:49:39;52.0800018310547
06-28-2018 06:50:01;54.2799987792969
06-28-2018 06:50:11;58.5999984741211
06-28-2018 06:50:21;51.6399993896484
06-28-2018 06:50:47;53.6399993896484
06-28-2018 06:50:58;55.6399993896484
06-28-2018 06:51:08;52.4000015258789
06-28-2018 06:51:18;50.2000007629395
06-28-2018 06:51:52;52.3199996948242
06-28-2018 06:52:02;55.4000015258789
06-28-2018 06:52:12;51.2799987792969
06-28-2018 06:52:24;53.2799987792969
06-28-2018 06:52:34;50.439998626709
06-28-2018 06:52:45;52.7200012207031
06-28-2018 06:52:55;54.9199981689453
06-28-2018 06:53:05;50.8400001525879
06-28-2018 06:53:45;53.1199989318848
06-28-2018 06:53:55;56.7200012207031
06-28-2018 06:54:05;52.9599990844727
06-28-2018 06:54:15;50.7200012207031
06-28-2018 06:54:57;52.7999992370605
06-28-2018 06:55:18;54.8400001525879
06-28-2018 06:55:27;52.5999984741211
06-28-2018 06:55:37;58.5200004577637
06-28-2018 06:55:47;51.0800018310547
06-28-2018 06:57:03;53.1199989318848
06-28-2018 06:57:30;55.2000007629395
06-28-2018 06:57:42;53.1199989318848
06-28-2018 06:57:52;50.4799995422363
06-28-2018 06:58:13;52.5200004577637
06-28-2018 06:58:24;54.5200004577637
06-28-2018 06:58:34;52.3600006103516
06-28-2018 06:59:31;54.5200004577637
06-28-2018 06:59:56;52.4799995422363
06-28-2018 07:00:15;50.439998626709
06-28-2018 07:00:24;54.0800018310547
06-28-2018 07:00:36;52
06-28-2018 07:01:35;54.1599998474121
06-28-2018 07:02:08;52.0800018310547
06-28-2018 07:03:03;54.7999992370605
06-28-2018 07:03:15;52.6800003051758
06-28-2018 07:03:33;54.7999992370605
06-28-2018 07:03:43;50.7200012207031
06-28-2018 07:03:53;53
06-28-2018 07:04:08;50.9599990844727
06-28-2018 07:04:18;58.9199981689453
06-28-2018 07:04:28;52.3199996948242
06-28-2018 07:04:38;50.2799987792969
06-28-2018 07:05:05;52.3199996948242
06-28-2018 07:05:18;50.2799987792969
06-28-2018 07:05:28;57.1199989318848
06-28-2018 07:05:38;51.439998626709
06-28-2018 07:05:48;55.1599998474121
06-28-2018 07:05:58;52.1199989318848
06-28-2018 07:06:08;50.1199989318848
06-28-2018 07:06:49;52.2000007629395
06-28-2018 07:06:58;54.5200004577637
06-28-2018 07:07:08;50.2799987792969
06-28-2018 07:07:41;52.4000015258789
06-28-2018 07:07:50;55.6800003051758
06-28-2018 07:08:01;53.560001373291
06-28-2018 07:08:16;55.6399993896484
06-28-2018 07:08:26;51.5999984741211
06-28-2018 07:09:36;53.6399993896484
06-28-2018 07:09:45;57
06-28-2018 07:09:55;54.4000015258789
06-28-2018 07:10:05;52.2400016784668
06-28-2018 07:10:16;50.2000007629395
06-28-2018 07:10:33;52.2400016784668
06-28-2018 07:10:48;54.439998626709
06-28-2018 07:10:57;52.1199989318848
06-28-2018 07:11:26;50.1199989318848
06-28-2018 07:11:40;52.1599998474121
06-28-2018 07:11:50;54.8400001525879
06-28-2018 07:12:04;52.7999992370605
06-28-2018 07:12:13;50.3199996948242
06-28-2018 07:12:23;54.1199989318848
06-28-2018 07:12:33;57.1199989318848
06-28-2018 07:12:43;54.9599990844727
06-28-2018 07:13:02;52.7999992370605
06-28-2018 07:13:11;50.3600006103516
06-28-2018 07:13:55;52.4000015258789
06-28-2018 07:14:04;55.4000015258789
06-28-2018 07:14:14;50.6399993896484
06-28-2018 07:14:24;52.8800010681152
06-28-2018 07:14:36;50.8400001525879
06-28-2018 07:15:43;53.1199989318848
06-28-2018 07:15:57;55.4799995422363
06-28-2018 07:16:07;53
06-28-2018 07:16:24;50.9599990844727
06-28-2018 07:16:57;52.9599990844727
06-28-2018 07:17:21;50.9599990844727
06-28-2018 07:17:51;52.9599990844727
06-28-2018 07:18:14;50.9599990844727
06-28-2018 07:18:24;53.0800018310547
06-28-2018 07:18:33;55.6399993896484
06-28-2018 07:18:44;59.1599998474121
06-28-2018 07:18:57;56.9199981689453
06-28-2018 07:19:07;61.439998626709
06-28-2018 07:19:17;54.0800018310547
06-28-2018 07:19:26;50.9599990844727
06-28-2018 07:20:08;53.2000007629395
06-28-2018 07:20:18;51.1599998474121
06-28-2018 07:20:28;53.2799987792969
06-28-2018 07:20:37;51.0800018310547
06-28-2018 07:21:46;53.1599998474121
06-28-2018 07:21:56;57.2799987792969
06-28-2018 07:22:06;53.4799995422363
06-28-2018 07:22:23;55.6800003051758
06-28-2018 07:22:32;53.6399993896484
06-28-2018 07:22:46;55.7200012207031
06-28-2018 07:22:59;58
06-28-2018 07:23:09;55.2400016784668
06-28-2018 07:23:18;50.8800010681152
06-28-2018 07:23:28;53.2000007629395
06-28-2018 07:23:39;56.2400016784668
06-28-2018 07:23:48;52.7200012207031
06-28-2018 07:23:58;55.5200004577637
06-28-2018 07:24:09;51.1199989318848
06-28-2018 07:24:19;54.2799987792969
06-28-2018 07:24:29;58.9199981689453
06-28-2018 07:24:39;56.2000007629395
06-28-2018 07:24:49;60.2799987792969
06-28-2018 07:24:59;51.560001373291
06-28-2018 07:25:09;54.1599998474121
06-28-2018 07:25:20;52.0800018310547
06-28-2018 07:26:36;54.2799987792969
06-28-2018 07:26:46;51.3199996948242
06-28-2018 07:27:02;53.4000015258789
06-28-2018 07:27:19;51.3600006103516
06-28-2018 07:28:40;53.5200004577637
06-28-2018 07:28:50;56.0800018310547
06-28-2018 07:29:00;50.8800010681152
06-28-2018 07:29:37;53.1199989318848
06-28-2018 07:29:51;51.1199989318848
06-28-2018 07:30:06;53.1599998474121
06-28-2018 07:30:17;51.0400009155273
06-28-2018 07:31:02;53.0400009155273
06-28-2018 07:31:12;58.7599983215332
06-28-2018 07:31:22;54.0800018310547
06-28-2018 07:31:32;51.4799995422363
06-28-2018 07:33:34;53.560001373291
06-28-2018 07:33:44;51.5200004577637
06-28-2018 07:34:01;53.6399993896484
06-28-2018 07:34:24;55.7200012207031
06-28-2018 07:34:34;53.0400009155273
06-28-2018 07:34:44;59.0800018310547
06-28-2018 07:34:54;53.6399993896484
06-28-2018 07:35:04;50.8400001525879
06-28-2018 07:35:14;55.4799995422363
06-28-2018 07:35:28;53.4799995422363
06-28-2018 07:35:43;55.4799995422363
06-28-2018 07:35:53;57.9599990844727
06-28-2018 07:36:03;51.8400001525879
06-28-2018 07:36:13;57.0400009155273
06-28-2018 07:36:23;53.4000015258789
06-28-2018 07:36:33;51.2400016784668
06-28-2018 07:36:49;53.4799995422363
06-28-2018 07:37:13;51.439998626709
06-28-2018 07:37:33;53.560001373291
06-28-2018 07:38:23;51.5200004577637
06-28-2018 07:38:33;53.5999984741211
06-28-2018 07:38:52;51.5999984741211
06-28-2018 07:39:02;56.2400016784668
06-28-2018 07:39:12;51.9199981689453
06-28-2018 07:39:52;53.9599990844727
06-28-2018 07:40:18;56
06-28-2018 07:40:28;53.0800018310547
06-28-2018 07:40:38;57.5999984741211
06-28-2018 07:40:48;51.4799995422363
06-28-2018 07:41:12;53.7200012207031
06-28-2018 07:41:21;51.5999984741211
06-28-2018 07:42:00;53.6399993896484
06-28-2018 07:42:22;51.6399993896484
06-28-2018 07:42:33;53.7599983215332
06-28-2018 07:42:52;51.7200012207031
06-28-2018 07:43:34;53.7200012207031
06-28-2018 07:43:53;51.7200012207031
06-28-2018 07:44:03;58.0400009155273
06-28-2018 07:44:13;51.4000015258789
06-28-2018 07:44:43;53.439998626709
06-28-2018 07:45:05;55.4799995422363
06-28-2018 07:45:15;53.4799995422363
06-28-2018 07:45:30;55.8400001525879
06-28-2018 07:45:43;53.7200012207031
06-28-2018 07:45:53;51.2400016784668
06-28-2018 07:46:30;53.2799987792969
06-28-2018 07:47:16;51.2799987792969
06-28-2018 07:47:27;53.2799987792969
06-28-2018 07:47:36;57.2000007629395
06-28-2018 07:47:46;51.7599983215332
06-28-2018 07:48:04;53.8800010681152
06-28-2018 07:48:13;56.560001373291
06-28-2018 07:48:23;52.560001373291
06-28-2018 07:49:05;54.6800003051758
06-28-2018 07:49:14;57.6800003051758
06-28-2018 07:49:24;52
06-28-2018 07:49:34;59.3600006103516
06-28-2018 07:49:44;52.9599990844727
06-28-2018 07:49:54;57.1199989318848
06-28-2018 07:50:04;53.0400009155273
06-28-2018 07:50:28;51.0400009155273
06-28-2018 07:50:37;55.6800003051758
06-28-2018 07:50:47;57.6800003051758
06-28-2018 07:50:57;54.3199996948242
06-28-2018 07:51:07;58.2000007629395
06-28-2018 07:51:17;51.6800003051758
06-28-2018 07:51:33;53.7599983215332
06-28-2018 07:51:51;51.7599983215332
06-28-2018 07:52:00;57.4799995422363
06-28-2018 07:52:11;53.5200004577637
06-28-2018 07:52:24;55.5999984741211
06-28-2018 07:52:35;53.3600006103516
06-28-2018 07:52:45;58.1599998474121
06-28-2018 07:52:54;56
06-28-2018 07:53:04;51.4000015258789
06-28-2018 07:53:45;53.439998626709
06-28-2018 07:53:54;58.1599998474121
06-28-2018 07:54:04;54.2799987792969
06-28-2018 07:54:18;52.2400016784668
06-28-2018 07:54:29;54.2799987792969
06-28-2018 07:54:38;51.3199996948242
06-28-2018 07:55:12;53.3600006103516
06-28-2018 07:55:22;55.3600006103516
06-28-2018 07:55:31;59.3600006103516
06-28-2018 07:55:41;51.9199981689453
06-28-2018 07:55:52;54.3199996948242
06-28-2018 07:56:06;56.3199996948242
06-28-2018 07:56:16;52.7999992370605
06-28-2018 07:56:26;56
06-28-2018 07:56:42;53.9599990844727
06-28-2018 07:57:13;55.9599990844727
06-28-2018 07:57:25;53.9599990844727
06-28-2018 07:57:35;51.5999984741211
06-28-2018 07:57:44;57
06-28-2018 07:58:02;54.9199981689453
06-28-2018 07:58:15;57.2000007629395
06-28-2018 07:58:28;55.1599998474121
06-28-2018 07:58:38;53.1199989318848
06-28-2018 07:58:59;55.2400016784668
06-28-2018 07:59:10;53.1599998474121
06-28-2018 07:59:24;55.3199996948242
06-28-2018 07:59:49;57.3199996948242
06-28-2018 08:00:02;55.0800018310547
06-28-2018 08:00:12;51.1199989318848
06-28-2018 08:00:41;53.1599998474121
06-28-2018 08:00:57;51.1199989318848
06-28-2018 08:01:07;55.9599990844727
06-28-2018 08:01:17;51.560001373291
06-28-2018 08:01:27;57.8800010681152
06-28-2018 08:01:39;55.6800003051758
06-28-2018 08:01:49;51.8400001525879
06-28-2018 08:02:00;53.8400001525879
06-28-2018 08:02:10;58.9199981689453
06-28-2018 08:02:20;56.8400001525879
06-28-2018 08:02:30;51.7200012207031
06-28-2018 08:02:40;57.7999992370605
06-28-2018 08:02:50;51.4000015258789
06-28-2018 08:03:13;53.5200004577637
06-28-2018 08:03:23;58.2799987792969
06-28-2018 08:03:33;52.5999984741211
06-28-2018 08:04:13;54.7999992370605
06-28-2018 08:04:23;59.1199989318848
06-28-2018 08:04:33;53.560001373291
06-28-2018 08:04:55;51.5200004577637
06-28-2018 08:05:05;54.0400009155273
06-28-2018 08:05:15;58.7200012207031
06-28-2018 08:05:29;56.4799995422363
06-28-2018 08:05:41;54.4000015258789
06-28-2018 08:05:57;56.439998626709
06-28-2018 08:06:06;52.2400016784668
06-28-2018 08:06:36;54.2799987792969
06-28-2018 08:06:46;57.2400016784668
06-28-2018 08:06:57;55.0800018310547
06-28-2018 08:07:06;51.2400016784668
06-28-2018 08:08:02;53.7200012207031
06-28-2018 08:08:19;56.1599998474121
06-28-2018 08:08:29;60.560001373291
06-28-2018 08:08:39;52.5200004577637
06-28-2018 08:08:49;56.1599998474121
06-28-2018 08:08:59;52.5999984741211
06-28-2018 08:09:19;54.8400001525879
06-28-2018 08:09:29;52.7200012207031
06-28-2018 08:09:56;55.2400016784668
06-28-2018 08:10:06;52.0800018310547
06-28-2018 08:10:19;54.1199989318848
06-28-2018 08:10:32;52.0800018310547
06-28-2018 08:11:28;54.2000007629395
06-28-2018 08:11:38;52.1199989318848
06-28-2018 08:11:53;54.3199996948242
06-28-2018 08:12:13;52.2400016784668
06-28-2018 08:13:51;54.2799987792969
06-28-2018 08:14:09;56.439998626709
06-28-2018 08:14:22;54.3600006103516
06-28-2018 08:14:32;52
06-28-2018 08:14:48;54.1599998474121
06-28-2018 08:14:57;57.9199981689453
06-28-2018 08:15:07;53.7200012207031
06-28-2018 08:15:17;55.8800010681152
06-28-2018 08:15:27;53.7999992370605
06-28-2018 08:15:37;57.2400016784668
06-28-2018 08:15:47;54.3600006103516
06-28-2018 08:15:57;51.3199996948242
06-28-2018 08:16:29;53.4799995422363
06-28-2018 08:16:39;58.7999992370605
06-28-2018 08:16:49;52.3600006103516
06-28-2018 08:17:01;54.5200004577637
06-28-2018 08:17:11;59.8400001525879
06-28-2018 08:17:21;52.7999992370605
06-28-2018 08:17:37;55.2400016784668
06-28-2018 08:17:51;53.1199989318848
06-28-2018 08:18:01;51.1199989318848
06-28-2018 08:18:53;53.2000007629395
06-28-2018 08:19:08;51.1599998474121
06-28-2018 08:19:18;56.7999992370605
06-28-2018 08:19:28;54.560001373291
06-28-2018 08:19:38;51.6399993896484
06-28-2018 08:20:21;53.6399993896484
06-28-2018 08:20:40;51.6399993896484
06-28-2018 08:20:59;53.7200012207031
06-28-2018 08:21:09;57.7200012207031
06-28-2018 08:21:19;54.2400016784668
06-28-2018 08:21:34;56.3199996948242
06-28-2018 08:21:44;60.3600006103516
